customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,ChurnFlag,ServicesAdopted,HasInternet,TenureNorm,ServicesNorm,ContractScore,AutoPay,PaperlessScore,EngagementScore,ChargeToServiceRatio,ChargeRiskNorm,LowTenureRisk,MonthToMonthRisk,EcheckRisk,FiberNoSecurityRisk,UnanchoredRisk,RiskScore,Cohort,CohortName,PC1,PC2,PredictedChurnProbability
7780-OTDSO,Male,0,Yes,No,18,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.4,1742.95,Yes,1,5,1,0.25,0.625,0.0,0,1,32.5,16.566666666666666,0.3131401814457126,0.75,1,1,0,0,54.697102721685695,2,Wavering High-Spenders,-0.516073841875092,1.6714005449474365,0.6970107615000333
9619-GSATL,Female,0,No,No,43,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Electronic check,55.45,2444.25,No,0,3,1,0.5972222222222222,0.375,0.5,0,0,42.15277777777777,13.8625,0.2181738366988586,0.4027777777777778,0,1,0,1,31.32816310603844,1,Contract-Locked Loyalists,0.3880935380857697,-0.5920719995319895,0.1942353429381272
5622-UEJFI,Female,0,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.4,949.8,No,0,2,0,0.4861111111111111,0.25,1.0,1,1,59.513888888888886,8.466666666666667,0.0286801287679251,0.5138888888888888,0,0,0,0,10.707979709296652,1,Contract-Locked Loyalists,1.0317445753123,-2.175734805962902,0.05486366238341077
9747-DDZOS,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),73.5,73.5,Yes,1,2,1,0.0138888888888888,0.25,0.0,1,0,17.98611111111111,24.5,0.591747146619842,0.9861111111111112,1,0,1,1,83.59842942151985,0,At-Risk Newcomers,-2.244128603044084,0.7393068715733448,0.8315354313874121
0674-DGMAQ,Male,1,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,93.5,2970.8,No,0,5,1,0.4444444444444444,0.625,0.0,0,1,39.30555555555556,15.583333333333334,0.2786069651741293,0.5555555555555556,1,1,1,0,70.29021558872304,2,Wavering High-Spenders,-0.3808109506162469,1.7184379150524196,0.716668357274023
6203-HBZPA,Male,0,No,No,52,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),63.9,3334.95,No,0,6,1,0.7222222222222222,0.75,1.0,1,0,77.77777777777779,9.128571428571428,0.0519252477110247,0.2777777777777778,0,0,0,1,16.33443427122093,4,High-Value Champions,2.571584653547075,-0.2480175146967358,0.08584137914710871
0484-FFVBJ,Male,0,No,No,32,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),64.85,2010.95,No,0,3,1,0.4444444444444444,0.375,0.5,1,1,51.80555555555555,16.2125,0.3007023705004389,0.5555555555555556,0,0,0,1,25.621646668617693,2,Wavering High-Spenders,0.5105913229951802,-0.4140407597034219,0.19275571661059623
0301-FIDRB,Female,0,Yes,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),63.8,4684.3,No,0,6,1,1.0,0.75,1.0,1,1,92.5,9.114285714285714,0.0514235544964254,0.0,0,0,0,0,0.7713533174463816,4,High-Value Champions,3.4780690999091686,-0.4794010564838664,0.048499581070537395
4139-JPIAM,Male,0,No,No,51,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),44.45,2181.55,No,0,3,1,0.7083333333333334,0.375,0.0,1,1,51.04166666666667,11.1125,0.1215978928884987,0.2916666666666666,1,0,0,1,42.65730172666081,2,Wavering High-Spenders,-0.01991612086628072,-0.29968470712459305,0.31415064462777126
2181-TIDSV,Male,0,Yes,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.95,1303.25,No,0,1,0,0.9444444444444444,0.125,1.0,1,1,71.80555555555556,9.975,0.0816505706760316,0.0555555555555555,0,0,0,0,2.3358696712515856,1,Contract-Locked Loyalists,1.8237766620857307,-2.709098227258521,0.02767311955863691
2761-XECQW,Male,1,Yes,No,8,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,43.35,371.4,No,0,3,1,0.1111111111111111,0.375,0.0,0,1,20.13888888888889,10.8375,0.1119402985074627,0.8888888888888888,1,0,0,0,44.45688225538972,3,Disengaged Low-Spenders,-1.490150858001776,-0.24926265570543737,0.44682999039820354
1936-CZAKF,Male,0,Yes,No,49,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),49.65,2409.9,No,0,3,1,0.6805555555555556,0.375,1.0,1,0,65.06944444444443,12.4125,0.1672519754170325,0.3194444444444444,0,0,0,0,8.897668520144375,1,Contract-Locked Loyalists,1.7592898939656527,-1.4140686152239366,0.07754738515307057
9453-PATOS,Female,0,Yes,No,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,85.1,6155.4,No,0,7,1,1.0,0.875,1.0,0,0,81.25,10.6375,0.1049165935030728,0.0,0,0,0,0,1.573748902546093,4,High-Value Champions,3.547309994252676,0.2570256726932287,0.04624577717230677
0564-JJHGS,Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.5,829.1,Yes,1,4,1,0.125,0.5,0.0,0,1,24.375,19.1,0.402107111501317,0.875,1,1,1,1,88.53160667251974,0,At-Risk Newcomers,-1.5531979096930764,1.793046984933261,0.8818862237620527
3348-CFRNX,Female,0,Yes,No,28,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,92.35,2602.9,Yes,1,4,1,0.3888888888888889,0.5,0.0,0,1,33.61111111111111,18.47,0.379982440737489,0.6111111111111112,1,0,0,0,42.92195883328456,2,Wavering High-Spenders,-0.34539491317544857,1.090162588957715,0.45629256696329645
4402-FTBXC,Male,0,No,No,54,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,89.8,4667.0,No,0,4,1,0.75,0.5,0.0,0,0,41.25,17.96,0.362071992976295,0.25,1,0,0,1,45.43107989464442,2,Wavering High-Spenders,0.25145435451562337,1.0191272347929168,0.3831900301362561
1428-GTBJJ,Male,0,No,No,11,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.55,824.75,Yes,1,2,1,0.1527777777777778,0.25,0.0,0,1,17.84722222222222,24.85,0.6040386303775241,0.8472222222222222,1,1,1,1,91.0050239001073,0,At-Risk Newcomers,-2.159337947289041,0.8406256436616403,0.8048914167437831
2931-XIQBR,Female,0,Yes,Yes,50,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,103.05,5153.5,No,0,5,1,0.6944444444444444,0.625,0.5,0,0,53.05555555555556,17.175,0.334503950834065,0.3055555555555556,0,0,0,0,11.128670373622088,4,High-Value Champions,1.6783520585795841,0.7348289640799343,0.27532635599730054
0106-UGRDO,Female,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,116.0,8182.85,No,0,8,1,0.9583333333333334,1.0,1.0,0,1,88.54166666666667,12.88888888888889,0.1839820505316554,0.0416666666666666,0,1,0,0,13.593064091308166,4,High-Value Champions,3.8176770500532804,1.3931313253530793,0.20172215864776755
5542-TBBWB,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.9,69.9,No,0,1,1,0.0138888888888888,0.125,0.0,0,1,9.23611111111111,34.95,0.95873573309921,0.9861111111111112,1,1,1,1,99.10325821871037,0,At-Risk Newcomers,-2.846306093985188,0.6070894341730698,0.9060996603849079
1930-QPBVZ,Male,0,Yes,Yes,68,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),95.1,6683.4,No,0,5,1,0.9444444444444444,0.625,1.0,1,0,81.80555555555554,15.85,0.2879719051799824,0.0555555555555555,0,0,0,0,5.430689688810847,4,High-Value Champions,3.1328584340888184,0.06532244234185067,0.106323818528862
2606-PKWJB,Male,0,No,Yes,40,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,40.25,1564.05,No,0,3,1,0.5555555555555556,0.375,0.5,0,0,40.69444444444444,10.0625,0.0847234416154521,0.4444444444444444,0,0,0,0,10.15974051312067,1,Contract-Locked Loyalists,0.5254034868428693,-1.2210649320652882,0.12678385686964083
5322-ZSMZY,Male,0,Yes,Yes,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.75,755.6,No,0,2,0,0.4305555555555556,0.25,1.0,0,0,42.56944444444444,8.583333333333334,0.0327772900204858,0.5694444444444444,0,0,0,0,11.880548239196177,1,Contract-Locked Loyalists,0.6036259878916074,-2.16377518325313,0.04944635152676331
8059-UDZFY,Female,1,No,Yes,33,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.35,3465.05,No,0,6,1,0.4583333333333333,0.75,0.0,1,1,53.54166666666666,15.05,0.2598770851624231,0.5416666666666667,1,0,1,0,59.731489610769685,2,Wavering High-Spenders,0.32542912545567415,2.1126236708289863,0.6807443677679726
7740-BTPUX,Male,1,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,113.6,6292.7,No,0,7,1,0.7638888888888888,0.875,1.0,0,1,77.98611111111111,14.2,0.2300263388937664,0.2361111111111111,0,1,0,0,18.172617305628723,4,High-Value Champions,3.0815127677497096,1.1716579327207373,0.27608828747769765
5220-AGAAX,Male,0,Yes,Yes,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.0,1664.3,No,0,2,0,0.9444444444444444,0.25,1.0,1,1,75.55555555555557,8.0,0.0122914837576821,0.0555555555555555,0,0,0,0,1.2954833674763446,1,Contract-Locked Loyalists,2.113957101082751,-2.38163014281963,0.024835197880456607
0208-BPQEJ,Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.4,198.1,No,0,1,0,0.1666666666666666,0.125,0.0,1,0,19.58333333333333,9.7,0.0719929762949956,0.8333333333333334,1,0,0,0,42.7465613110916,3,Disengaged Low-Spenders,-1.8952652707338808,-1.3238944101077925,0.2557889737449738
9435-JMLSX,Male,0,Yes,No,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.1,6045.9,No,0,7,1,0.9861111111111112,0.875,1.0,1,1,95.76388888888889,10.7625,0.1093064091308164,0.0138888888888888,0,0,0,0,1.917373914740024,4,High-Value Champions,3.816980362437683,0.30398597367360364,0.055602538508266464
3352-ALMCK,Male,0,No,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,102.65,4108.15,No,0,6,1,0.5555555555555556,0.75,0.0,0,1,46.94444444444444,14.664285714285716,0.2463313683682428,0.4444444444444444,1,0,1,1,67.58385941441254,2,Wavering High-Spenders,0.19536567370710603,2.130961890359527,0.7071977102719754
5312-IRCFR,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,92.85,5980.75,No,0,5,1,0.8888888888888888,0.625,0.5,0,1,64.86111111111111,15.475,0.2748024582967515,0.1111111111111111,0,1,1,0,36.34425909667349,4,High-Value Champions,1.7434782091018302,0.814274248422079,0.36959319834871274
5294-IMHHT,Male,0,Yes,No,53,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),97.75,5043.2,No,0,5,1,0.7361111111111112,0.625,0.5,1,0,64.51388888888889,16.291666666666668,0.3034825870646767,0.2638888888888888,0,0,0,0,9.830016583747929,4,High-Value Champions,1.9504979792670443,0.6013850040624489,0.22023484940877547
8802-UNOJF,Male,1,No,No,12,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,83.8,1029.75,Yes,1,4,1,0.1666666666666666,0.5,0.0,0,1,25.83333333333333,16.759999999999998,0.319929762949956,0.8333333333333334,1,0,0,1,56.46561311091601,0,At-Risk Newcomers,-1.0595910226185312,1.0931127547261075,0.6649045320523792
6313-GIDIT,Male,1,No,No,53,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.45,2854.55,Yes,1,4,1,0.7361111111111112,0.5,0.0,0,1,45.763888888888886,10.89,0.113784021071115,0.2638888888888888,1,1,0,1,51.9845380938445,2,Wavering High-Spenders,0.010910035976344466,0.28845353538250046,0.5072444176711312
6176-YJWAS,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),97.95,7114.25,No,0,6,1,1.0,0.75,1.0,1,1,92.5,13.992857142857144,0.222751787282077,0.0,0,0,0,0,3.341276809231156,4,High-Value Champions,3.645816642789474,0.35088965103213093,0.08472893046320357
5310-NOOVA,Male,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.95,907.05,No,0,1,0,0.6388888888888888,0.125,1.0,0,0,46.11111111111111,9.975,0.0816505706760316,0.3611111111111111,0,1,0,1,28.446980782362697,1,Contract-Locked Loyalists,0.5035466323414923,-2.3497973320460606,0.07282949919035221
4526-EXKKN,Male,0,No,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.6,973.95,No,0,2,0,0.5555555555555556,0.25,1.0,0,1,51.94444444444445,8.200000000000001,0.019315188762072,0.4444444444444444,0,0,0,1,19.17861672031997,1,Contract-Locked Loyalists,0.8463315820159008,-2.1019563143694424,0.06851997049261752
5311-IHLEI,Male,0,No,No,12,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),50.95,605.75,No,0,4,1,0.1666666666666666,0.5,0.0,1,1,35.833333333333336,10.19,0.0892010535557507,0.8333333333333334,1,0,0,1,53.004682470002926,0,At-Risk Newcomers,-1.0078471651590892,0.2931433209558086,0.4942470650462108
3987-KQDDU,Male,0,No,No,9,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,75.6,661.55,No,0,2,1,0.125,0.25,0.0,0,0,11.875,25.2,0.6163301141352063,0.875,1,1,0,1,71.7449517120281,0,At-Risk Newcomers,-2.0228060576883657,0.6083897728369885,0.6532083478055374
3404-JNXAX,Female,0,Yes,Yes,51,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.75,4116.9,No,0,3,1,0.7083333333333334,0.375,0.0,0,1,41.04166666666666,20.1875,0.4402985074626866,0.2916666666666666,1,1,0,0,47.437810945273625,2,Wavering High-Spenders,-0.07050703700627517,0.5981340395442575,0.5338230373719219
5131-PONJI,Male,0,Yes,Yes,49,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.4,4494.65,No,0,4,1,0.6805555555555556,0.5,0.0,1,1,53.81944444444444,18.08,0.3662862159789289,0.3194444444444444,1,0,1,0,56.88318212857282,2,Wavering High-Spenders,0.23798927409832885,1.2091227087064205,0.5709792245932266
2845-AFFTX,Male,1,Yes,No,41,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8,4259.3,Yes,1,5,1,0.5694444444444444,0.625,0.0,0,1,43.68055555555555,16.633333333333333,0.3154814164471759,0.4305555555555556,1,1,1,0,68.34333235781875,2,Wavering High-Spenders,-0.054588685941116676,1.8262863129669853,0.7669819696963119
3489-VSFRD,Female,0,No,No,56,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),60.25,3282.75,No,0,4,1,0.7777777777777778,0.5,0.5,1,1,67.22222222222221,12.05,0.1545215100965759,0.2222222222222222,0,0,0,1,16.762267095893087,4,High-Value Champions,1.5562958096135018,-0.4271288685431473,0.15000550358392095
3345-JHUEO,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.2,55.7,No,0,1,0,0.0555555555555555,0.125,0.0,0,1,10.694444444444445,10.1,0.0860403863037752,0.9444444444444444,1,1,0,1,65.17949468344551,3,Disengaged Low-Spenders,-2.5542867126217024,-1.0035367934185904,0.5921166874835883
5815-HGGHV,Male,0,Yes,No,20,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,64.15,1274.45,No,0,4,1,0.2777777777777778,0.5,0.5,0,1,39.72222222222222,12.830000000000002,0.1819139596136963,0.7222222222222222,0,0,0,0,17.173153838649892,2,Wavering High-Spenders,0.3385221113394618,-0.2888379759459692,0.18205459976639596
5260-UMPWX,Female,0,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.25,493.95,No,0,1,0,0.3611111111111111,0.125,0.0,1,1,31.38888888888889,10.125,0.0869183494293239,0.6388888888888888,1,0,0,0,39.08155301921764,3,Disengaged Low-Spenders,-1.3331370452410436,-1.367371240884644,0.24639477466671422
2249-YPRNG,Female,0,Yes,Yes,20,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.85,2239.65,Yes,1,6,1,0.2777777777777778,0.75,0.0,1,1,47.22222222222221,15.12142857142857,0.2623855512354195,0.7222222222222222,1,0,1,0,63.38022771297575,2,Wavering High-Spenders,-0.10032550394116788,2.191752152242271,0.7119594815892434
7410-YTJIK,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.45,480.75,Yes,1,2,1,0.0972222222222222,0.25,0.0,0,0,10.90277777777778,25.15,0.614574187884109,0.9027777777777778,1,0,1,1,82.27416837381719,0,At-Risk Newcomers,-2.2382013781271373,0.7466394725700888,0.7921144449670986
4626-GYCZP,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.85,635.6,Yes,1,4,1,0.0972222222222222,0.5,0.0,0,1,23.40277777777778,18.77,0.3905179982440737,0.9027777777777778,1,1,1,1,88.91332552921666,0,At-Risk Newcomers,-1.6264413382096323,1.7625792500126745,0.888151537049409
5649-RXQTV,Male,0,No,No,51,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.0,5038.15,No,0,5,1,0.7083333333333334,0.625,0.0,0,1,48.54166666666666,16.5,0.3107989464442494,0.2916666666666666,1,1,1,1,75.49531752999707,2,Wavering High-Spenders,0.12201977429599367,1.8869783814354544,0.7098682316635112
2674-MIAHT,Female,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,80.3,324.2,No,0,3,1,0.0555555555555555,0.375,0.0,0,1,18.19444444444444,20.075,0.4363476733977173,0.9444444444444444,1,0,1,1,80.43410398985465,0,At-Risk Newcomers,-1.9184937099438808,1.092571090462068,0.8447673952265607
2576-HXMPA,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.55,19.55,No,0,1,0,0.0138888888888888,0.125,0.0,1,0,14.23611111111111,9.775,0.0746268656716418,0.9861111111111112,1,0,0,1,55.84162520729685,3,Disengaged Low-Spenders,-2.40628526423574,-1.131415318733903,0.4763877261179714
7587-AOVVU,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,100.75,2793.55,No,0,6,1,0.375,0.75,0.0,0,0,35.62499999999999,14.392857142857142,0.2367991972908566,0.625,1,1,0,0,51.05198795936285,2,Wavering High-Spenders,-0.04335533624912138,1.8822825972323056,0.5962647212457712
5590-BYNII,Male,0,No,No,22,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.75,2095.0,Yes,1,5,1,0.3055555555555556,0.625,0.0,0,1,34.44444444444444,16.791666666666668,0.3210418495756512,0.6944444444444444,1,1,0,1,63.70451663252366,2,Wavering High-Spenders,-0.5269419074922395,1.8156311969187193,0.743594819875496
6898-MDLZW,Male,0,No,No,12,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,53.75,648.65,No,0,3,1,0.1666666666666666,0.375,0.0,0,1,22.08333333333333,13.4375,0.2032484635645303,0.8333333333333334,1,0,0,1,54.71539362013462,3,Disengaged Low-Spenders,-1.4650585653923953,0.12251387996461899,0.49381817388571686
3237-AJGEH,Female,0,Yes,Yes,3,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,31.0,95.05,Yes,1,1,1,0.0416666666666666,0.125,0.0,0,1,10.208333333333334,15.5,0.2756804214223002,0.9583333333333334,1,0,0,0,48.30187298800117,3,Disengaged Low-Spenders,-2.2664426452149873,-0.9726092390613741,0.5692949130826844
4707-YNOQA,Female,0,Yes,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),25.6,917.15,No,0,2,0,0.4722222222222222,0.25,0.5,1,1,49.02777777777778,8.533333333333333,0.0310213637693883,0.5277777777777778,0,0,0,0,11.020876012096382,1,Contract-Locked Loyalists,0.29869570583864347,-1.7715364272058303,0.10359416715251121
9357-UJRUN,Male,0,Yes,No,24,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,58.35,1346.9,No,0,4,1,0.3333333333333333,0.5,0.5,0,1,41.66666666666667,11.67,0.1411764705882353,0.6666666666666667,0,1,0,0,25.450980392156865,2,Wavering High-Spenders,0.29538642064979714,-0.3209697336188881,0.24056058339591346
1591-NFNLQ,Male,0,No,No,51,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),80.0,4242.35,Yes,1,3,1,0.7083333333333334,0.375,0.0,1,0,46.04166666666667,20.0,0.4337137840210711,0.2916666666666666,1,0,1,1,67.33904009364939,2,Wavering High-Spenders,-0.27238296920369537,0.8487978231635468,0.5613819334695017
8648-PFRMP,Female,1,No,No,14,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,46.35,672.7,No,0,2,1,0.1944444444444444,0.25,0.0,0,1,19.305555555555557,15.45,0.2739244951712029,0.8055555555555556,1,1,0,1,65.21997853867914,3,Disengaged Low-Spenders,-1.8588708699817935,-0.16133184643627146,0.6064859574287507
7663-CUXZB,Male,0,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,113.75,6561.25,No,0,8,1,0.8194444444444444,1.0,1.0,0,0,78.68055555555556,12.63888888888889,0.1752024192761682,0.1805555555555555,0,1,0,0,16.239147400253636,4,High-Value Champions,3.3774855867235547,1.384566562921443,0.2211620312528237
